Year,Subject,Chapter,Level,Category,Stem,Question_A,Question_B,Question_C,Question_D,Ans_A,Ans_B,Ans_C,Ans_D
2025,Finance 1st Paper,1,Chittagong Board,Board,"Denim Bank has been operating its business with a good reputation for a long time. The bank management maintains additional cash during different festivals, which allows them to pay cash to customers according to their demands. This keeps the customers satisfied. Furthermore, by reinvesting a portion of its profits, the bank has successfully increased the net wealth of its shareholders.",What is retained earnings?,What is meant by non-business finance?,Which principle of finance plays a role behind the customer satisfaction of the bank mentioned in the stem? Explain.,Has the bank mentioned in the stem been able to achieve the primary objective of finance? Give your opinion with logical arguments.,Retained earnings refer to the portion of a company's net profits that is not distributed to shareholders as dividends but is instead kept to be reinvested in the business.,"Non-business finance refers to the financial management processes of organizations whose primary objective is not to earn profits, but rather to provide social welfare, public services, or charity.


These include institutions like schools, hospitals, orphanages, and religious organizations, where funds are sourced and spent strictly to meet non-commercial, service-oriented goals.","The principle that plays a core role behind the customer satisfaction of Denim Bank is the ""Principle of Maintaining Liquidity.""


In banking and financial management, liquidity refers to the capacity of an institution to meet its immediate financial obligations and honor cash withdrawal demands from its clients without delay.


The stem states that Denim Bank strategically maintains additional physical cash on hand during peak festive seasons. Because they have instant cash available, they can instantly fulfill consumer withdrawal requests, avoiding any liquidity deficit and directly earning high customer satisfaction.","Introduction: Yes, Denim Bank has successfully achieved the primary and ultimate objective of financial management, which is ""Wealth Maximization.""


Concept of Wealth Maximization: In modern corporate finance, wealth maximization is the ultimate goal, represented by an increase in the long-term net value of the firm's assets and the market price of its equity shares, rather than just chasing short-term accounting profits.


Application in Denim Bank: The stem clearly points out that Denim Bank did not blindly distribute all its earnings; instead, it strategically ploughed back and reinvested a portion of its net profits into profitable business opportunities. This calculated reinvestment directly boosted the financial core, expanded asset value, and consequently caused the net wealth of the shareholders to rise.


Conclusion: By maintaining an optimal balance between liquid customer cash and long-term asset investments, the bank secured both commercial trust and operational capital growth, which is the perfect definition of executing wealth maximization."
2025,Finance 1st Paper,1,Sylhet Board,Board,"Mr. Rakesh is a successful businessman. He invests his capital across various sectors. Currently, he has invested in a cement factory, consumer goods, a steel factory, a textile mill, etc. Mr. Rakesh is highly conscious about getting his investment back quickly and maximizing profits, and he has asked his manager to give maximum importance to this matter. However, the manager advised Mr. Rakesh to take into account factors such as risk and uncertainty, time value of money, the long-term nature of investments, and inflation.",What is public finance?,What is meant by social responsibility?,Which principle of finance has Mr. Rakesh followed in terms of capital investment? Explain.,Which objective of finance do you think the advice given by the manager to Mr. Rakesh falls under? How logical is the manager's advice for business success? Give your opinion.,"Public finance is a branch of finance that deals with the revenue generation, expenditure allocation, and debt management activities of a sovereign government.","Social responsibility refers to the voluntary commitment of a business organization to operate in an ethical manner that actively contributes to environmental protection, consumer safety, and community welfare.


It indicates that a corporation must look beyond pure commercial goals to minimize negative social externalities and build positive community relations, securing sustainable long-term operations.","Mr. Rakesh has followed the ""Principle of Risk Diversification"" (or Portfolio Principle) in terms of his capital investments.


This principle states that an investor should spread their total investable capital across different assets, industries, or projects instead of putting it all into one place, thereby lowering unsystematic business risk.


As highlighted in the stem, Mr. Rakesh split his capital across completely different industrial sectors, including a cement factory, consumer goods, a steel mill, and a textile factory, ensuring that a financial loss in one sector would be cushioned by earnings in another.","Introduction: The advice given by the manager falls directly under the ultimate financial objective of ""Wealth Maximization,"" and it is extremely logical and crucial for long-term business success.


Flaw of Profit Maximization: Mr. Rakesh is purely focused on profit maximization and quick recovery, which is a short-term, narrow objective that completely ignores vital business realities like risk and the degradation of money's value over time.


Value of Manager's Advice: The manager wisely suggested factoring in risk, inflation, and the time value of money, which are the cornerstones of wealth maximization. Ignoring inflation and time value can make an apparently profitable future return worth almost nothing in real purchasing power today.


Conclusion: Therefore, the manager's advice is absolutely logical. By adjusting for risk and inflation over a long investment horizon, the business avoids catastrophic failures and protects the genuine economic value of its capital, ensuring true corporate sustainability."
2025,Finance 1st Paper,1,Sylhet Board,Board,"Mr. Mohsin is an established businessman. In order to expand his business, he purchased a new machine for BDT 50 lakhs. Considering working capital requirements, he kept some liquid cash in hand. On the other hand, Mr. Imtiaz invested his entire capital into his business in hopes of earning higher profits. As a result, he is facing severe problems in buying raw materials, paying telephone bills, paying employee salaries, clearing electricity bills, etc.",What is liquidity?,What is meant by business ethics?,Under which financial function does Mr. Mohsin's machine purchase decision fall? Explain.,"Which principle of finance did Mr. Imtiaz fail to follow, leading him into these problems? Give your opinion with logical arguments in favor of your answer.",Liquidity is the ease and speed with which an asset can be converted into cash without any significant loss in its book value.,"Business ethics refers to the system of moral principles, corporate values, and behavioral standards that govern how a business conducts its day-to-day operations and treats its stakeholders.


Adhering to business ethics ensures transparency, outlaws unfair practices like hoarding or adulteration, and builds an institutional relationship of trust with consumers, labor, and regulators.","Mr. Mohsin's decision to purchase a machine for BDT 50 lakhs falls under the ""Investment Decision"" (or Capital Budgeting function) of financial management.


Long-term investment decisions involve evaluating and allocating large sums of capital into fixed or permanent assets that will generate cash inflows for the firm over a multi-year period.


Since Mr. Mohsin permanently deployed BDT 50 lakhs into a physical machine to achieve structural business expansion, he directly performed a capital budgeting investment function.","Introduction: Mr. Imtiaz faced a severe operational crisis because he completely failed to follow the ""Principle of Balancing Liquidity and Profitability"" in finance.


The Nature of the Principle: This principle establishes that a financial manager must maintain an optimal balance between holding liquid cash for short-term obligations and investing funds into long-term profit-generating assets.


Analysis of Mr. Imtiaz's Failure: Driven by pure greed for higher profits, Mr. Imtiaz converted his entire capital into long-term or fully invested assets, keeping zero cash reserves. As a direct result, he suffered from severe cash starvation, rendering him unable to pay for basic daily operational costs like raw materials, utilities, and wages.


Conclusion: Mr. Imtiaz's strategy exposed his firm to high insolvency risk. Without basic liquidity, a business faces operational gridlock, proving that his disregard for this balancing principle is the direct source of his current corporate crisis."
2025,Finance 1st Paper,1,Sylhet Board,Board,"Mr. Farhan completed his MBA and joined a company as its manager. He always thinks solely about increasing the company's profits. Without paying attention to consumer satisfaction or product quality, he focuses entirely on hiking product prices and aggressive sales promotion. On the other hand, Mr. Raihan is employed as the financial manager of Bishkhali Company. He pays great attention to product quality and consumer satisfaction. Recently, he launched an after-sales service program. As a result, the company's market is expanding. Furthermore, considering the interests of all stakeholders, he focuses on increasing the company's total wealth.",What is business finance?,What is meant by the diversification principle?,Which objective of finance does Mr. Farhan follow? Explain.,"Between the two managers mentioned in the stem, who do you think will survive in the market in the long run? Present arguments in support of your answer.","Business finance is the practical process of planning, raising, allocating, and managing capital funds within a business enterprise to maximize its corporate efficiency and value.","The diversification principle is a financial strategy that recommends distributing investment capital across a variety of different assets, products, or projects to minimize overall risk exposure.


By ensuring that investments are not concentrated in a single avenue, a loss in one investment can be offset by gains in another, preventing total financial failure.","Mr. Farhan follows the short-term objective of ""Profit Maximization"" in financial management.


Profit maximization concentrates entirely on increasing accounting net profits in the short run, often ignoring critical risk parameters, the time value of money, product quality, and customer relationship management.


This is explicitly visible in the stem, as Mr. Farhan aims blindly at elevating current profits by raising product prices and pushing heavy promotions while actively neglecting core product standards and consumer satisfaction.","Introduction: Between the two managers, Mr. Raihan will undoubtedly survive and thrive in the market in the long run, while Mr. Farhan's strategy will lead to corporate failure.


Flaws of Mr. Farhan's Approach: Mr. Farhan is chasing profit maximization by artificially raising prices and ignoring product quality. This short-sighted strategy will alienate consumers, ruin the brand image, and cause customers to permanently migrate to competitors as soon as the promotional hype fades.


Strengths of Mr. Raihan's Strategy: In contrast, Mr. Raihan is pursuing the objective of wealth maximization. By offering high-quality products, introducing premium after-sales services, and focusing on long-term value, he builds an unshakeable foundation of customer loyalty and market expansion.


Conclusion: Modern markets reward customer-centric value creation and stakeholder satisfaction. Mr. Raihan's focus on wealth maximization secures sustainable cash flows, ensuring his company’s long-term market dominance and survival."
2025,Finance 1st Paper,1,Barisal Board,Board,"Hasan Limited faced financial losses in the last fiscal year due to a global economic recession. Despite suffering a loss, the corporate management decided to pay a 10% cash dividend to its shareholders by utilizing funds from its reserve fund. As a direct result of this step, both the institutional reputation of the firm and the market price of its equity shares increased significantly.",What is business finance?,Explain the principle of diversification.,Which objective of finance has been achieved by Hasan Limited? Explain.,What is the underlying reason behind the company considering the best interests of investors in the stem? Analyze.,"Business finance is the specialized activity within an enterprise dedicated to the strategic acquisition, allocation, and management of capital funds to achieve economic goals.","The principle of diversification is an risk-mitigation rule which dictates that a company or investor should spread capital across diverse business lines, assets, or geographical markets.


Because different sectors react differently to economic changes, the negative returns of a failing project are balanced out by the positive returns of a successful one, stabilizing the firm's total income stream.","Hasan Limited has successfully achieved the ultimate objective of finance known as ""Wealth Maximization.""


Wealth maximization is geared towards increasing the long-term intrinsic value of the company, which is directly measured by the escalation of the market price of its common stock.


In the stem, even though Hasan Limited suffered an accounting loss due to an external global recession, they paid a 10% dividend from reserves. This tactical move signals financial strength to the capital market, driving up both the corporate reputation and the market price of their shares, which directly maximizes shareholder wealth.","Introduction: Hasan Limited prioritized the interests of its investors to protect its market value, avoid a mass sell-off of its stock, and secure its long-term external financing capacity.


Signaling Effect in Capital Markets: When a company cuts dividends during a loss, it sends a highly negative signal to the market that the firm is in severe distress. By paying a 10% dividend from reserves, Hasan Limited showed resilience and maintained investor trust.


Protecting Share Price from Crashing: Investors seek consistency; if Hasan Limited had ignored shareholder expectations, panicked investors would have dumped their shares on the stock exchange, causing the share price to crash and leaving the firm vulnerable to a hostile takeover or bankruptcy.


Conclusion: Therefore, looking out for investor interests was a calculated strategic move. It maintained a high market stock price and cemented a powerful corporate reputation, which will allow the firm to raise cheap capital easily in the future when the recession ends."
2025,Finance 1st Paper,1,Dinajpur Board,Board,"Kamran Company Ltd. is a soap manufacturing firm. The primary objective of the company is to earn profits. Furthermore, to maintain the continuous and future success of the company, the management decided to launch and manufacture shampoo and cosmetics alongside their existing soap products. To raise the required additional funds for this expansion, the company decided to sell shares in the market.",What is finance?,What kind of problems are created in a business due to a liquidity crisis? Explain.,What type of financial function is the mentioned share sale decision? Explain.,Analyze the decision taken by the institution for its future success in light of the principles of finance.,"Finance is the structural framework and set of operational practices used to manage, source, and invest money within an organization or economy.","A liquidity crisis leaves a business organization without enough cash to meet its short-term current liabilities as they mature.


This leads to severe consequences such as default on supplier payments, delays in clearing employee salaries, inability to pay utilities, a severe drop in credit ratings, and eventually, legal bankruptcy or operational shutdown.","The decision to sell new equity shares in the open market falls under the ""Financing Decision"" (or sourcing of long-term funds) function of financial management.


Financing decisions deal with assessing the total required capital, choosing the right source between debt and equity, and issuing financial instruments to secure long-term capital for the firm.


Since Kamran Company Ltd. chose to raise fresh permanent capital by offering corporate ownership shares to investors to fund its industrial expansion, it is executing a classic financing decision.","Introduction: The decision of Kamran Company Ltd. to expand into shampoo and cosmetics is highly rational and perfectly justified under the ""Principle of Risk Diversification.""


Concept of Product Diversification: Spreading capital into multiple related product lines ensures that the business does not depend entirely on a single item. If the market for soap becomes saturated or faces a price war, the shampoo and cosmetics lines can stabilize company earnings.


Optimizing Asset and Risk Management: By diversifying its product portfolio, the firm effectively neutralizes unsystematic business risk. The manufacturing of cosmetics and shampoo utilizes similar distribution channels and market expertise, generating economies of scope while shielding the firm from single-product dependency.


Conclusion: Hence, this strategic move is a textbook application of the portfolio principle. It protects corporate sustainability, lowers business volatility, and positions the enterprise for long-term commercial success and growth."
2025,Finance 1st Paper,1,Dinajpur Board,Board,"The financial manager of Shiraz Textile Company maintains an extra amount of liquid cash to pay employee salaries and other daily operational expenses on time. Additionally, he has implemented effective measures for the quick collection of accounts receivable (bills receivable) arising from credit sales. On the other hand, although the production cost of Roma Textile Company is higher than that of Shiraz Textile Company, it donates a portion of its profits every year to an orphanage. They also arrange free computer training programs for unemployed youths. As a result, the image of Roma Textile Company is brightening in society, and its sales are continuously increasing.",What is wealth maximization?,Explain the relationship between risk and profit.,Which principle of finance has the financial manager of Shiraz Textile Company followed? Explain.,Analyze the impact of the financial concept followed by Roma Textile Company on its profit-earning capacity compared to Shiraz Textile Company.,"Wealth maximization is the financial goal of increasing the net present value of a firm, which is directly visible through the appreciation of its market stock price over time.","Risk and profit (return) share a direct, positive relationship, meaning that higher potential profits are always coupled with higher financial risks.


An enterprise must take on greater uncertainty if it wishes to achieve superior returns; conversely, low-risk investments will naturally generate low and stable profit yields.","The financial manager of Shiraz Textile Company followed the ""Principle of Maintaining Balance between Liquidity and Profitability.""


This principle requires a financial manager to ensure that the company holds sufficient cash to meet current liabilities on time, while not leaving excess money idle, which would hurt the firm's capacity to earn profits.


By holding a calculated cash buffer to pay salaries and actively accelerating cash collection from credit customers through accounts receivable management, the manager perfectly preserved liquidity without sacrificing capital efficiency.","Introduction: Roma Textile Company followed the concept of ""Corporate Social Responsibility (CSR),"" which dramatically boosts its long-term profit-earning capacity compared to the purely operational focus of Shiraz Textile.


Initial Cost vs. Long-term Value: Shiraz Textile focuses entirely on short-term internal liquidity and cost controls. Roma Textile bears higher initial production costs and spends money on orphanages and free training, which looks like a drain on profits in the short run.


The Marketing and Reputational Boost: However, Roma Textile’s social welfare actions created massive positive brand equity and goodwill. Modern consumers prefer socially responsible brands, which led to a massive surge in their sales volume, easily overriding their higher costs.


Conclusion: Consequently, while Shiraz Textile remains stable but limited, Roma Textile’s CSR approach expands its market share and drives sustainable, high-volume revenue growth, proving that social responsibility ultimately enhances commercial profitability over the long term."
2025,Finance 1st Paper,1,Mymensingh Board,Board,"Mr. Akash and Mr. Shafiq are two friends. Mr. Akash's organization collects funds from bank loans, donor agency loans, taxes, VAT, and government bonds. It spends this money to build large-scale bridges, highways, public hospitals, schools, and colleges. On the other hand, Mr. Shafiq's organization is a well-reputed manufacturing firm. Currently, his firm wishes to establish a reforestation program in coastal areas and set up community schools and health centers for ethnic minorities. The manager of this firm believes that providing free education and healthcare will increase expenses now, but will bring immense reputation to the firm in the long run.",What is a treasury bond?,Why is profit called a vague or ambiguous concept?,What type of finance does Mr. Akash's organization operate? Explain.,Analyze the viewpoint of the manager of Mr. Shafiq's organization with reference to corporate social responsibility.,"A treasury bond is a long-term debt security issued by the national government to raise long-term capital, carrying a fixed interest rate and a maturity period exceeding one year.","Profit maximization is considered a vague or ambiguous concept because it fails to clearly define whether it means short-term or long-term profit, gross profit or net profit, and it completely ignores the timing of cash flows.


Furthermore, it does not incorporate the critical element of financial risk or the time value of money, making it an unreliable target for sustainable corporate decision-making.","Mr. Akash's organization operates in the domain of ""Public Finance"" (or Government Finance).


Public finance is concerned with the financial activities of the state, focusing on collecting revenue through sovereign means (like taxes, VAT, and duties) and allocating those funds to maximize public welfare and build national infrastructure.


In the stem, Mr. Akash’s firm collects funds through public channels (taxes, VAT, state bonds) and spends them on non-profit social assets like mega bridges, highways, and public schools, which matches the exact definition of public finance.","Introduction: The viewpoint of the manager of Mr. Shafiq's organization is highly accurate, forward-thinking, and perfectly aligns with the modern principles of ""Corporate Social Responsibility (CSR).""


Reputation as an Intangible Asset: While establishing coastal forests, minority schools, and clinics creates immediate out-of-pocket costs that lower short-term profits, it builds a powerful reservoir of social goodwill and brand equity.


Risk Mitigation and Market Synergy: This institutional goodwill acts as a protective shield for the manufacturing firm. It secures consumer loyalty, creates a friendly operating environment, avoids local friction, and attracts top-tier talent, all of which directly translate into stable, long-term commercial revenue.


Conclusion: Modern corporate financial success is tied to societal well-being. The manager correctly recognized that short-term expenditures on social welfare are actually strategic investments that maximize the firm's long-term wealth and market survival."
2025,Finance 1st Paper,1,Mymensingh Board,Board,"Mr. Abhijit is one of the directors of DK Ltd. Under the annual planning framework, he identifies the necessary sources of corporate funds and ensures their timely acquisition. When accepting any new project, he prefers to make decisions by thoroughly evaluating the project's estimated costs, required capital size, useful lifespan, expected cash inflows, and potential risk factors. While the other directors are eager to distribute the majority of the profits as cash dividends, Mr. Abhijit wants to retain a significant portion of the net profits to fund future business expansion. He believes this will help increase the market price of the company's shares over the long run.",What is liquidity?,Why is a high-profit project not always acceptable?,Which financial function does Mr. Abhijit perform when evaluating and accepting a new project? Explain.,Which objective of finance will be achieved by retaining a significant portion of the profits as planned by Mr. Abhijit? Analyze.,Liquidity is the capacity of an individual or business entity to rapidly convert its assets into ready cash at a fair price to meet short-term financial liabilities.,"A project with high accounting profits is not always acceptable because it might carry an unacceptably high level of financial risk, cash flow uncertainty, or a very long payback period.


Additionally, if the high profits occur far out in the future, their present value might be lower than a project with steady, immediate returns, or the project might involve unethical practices that damage corporate reputation.","Mr. Abhijit performs the long-term ""Investment Decision"" (or Capital Budgeting function) when evaluating and accepting new projects.


Capital budgeting is the formal financial process of planning and managing a firm’s long-term investments in assets or projects, evaluating whether the future cash flows justify the heavy upfront capital outlay.


In the stem, Mr. Abhijit systematically analyzes vital capital budgeting parameters—such as project life, estimated costs, future cash inflows, and associated risks—before deploying funds, which is the core of the investment function.","Introduction: By retaining a significant portion of the profits for business expansion, Mr. Abhijit will achieve the ultimate financial objective of ""Wealth Maximization.""


Flaw of the Other Directors' View: The other directors are trapped in a short-term ""Profit Maximization"" mindset, wanting to drain the company’s cash for instant dividend payouts, which leaves the firm weak and exposed to future cash crunches.


Mechanics of Wealth Accumulation: Mr. Abhijit's strategy of creating a strong retained earnings reserve allows the firm to grab lucrative future growth opportunities without taking on expensive bank debt. This expanding asset base and financial stability signal corporate strength to the capital market.


Conclusion: Capital markets reward financial stability and growth potential. As Mr. Abhijit correctly noted, this ploughed-back capital will drive up the market price of the company's stock, directly achieving the core objective of maximizing shareholder wealth."
2023,Finance 1st Paper,1,Dhaka Board,Board,"Siemens Ltd. is a multinational company involved in the network equipment business. Currently, the company's capital structure consists of equal amounts of debt and equity capital (a 50:50 ratio). To fund a newly selected project, the company intends to issue equal amounts of new debt instruments and equity shares. Currently, the firm has earned a net post-tax profit of BDT 10 crores and has distributed 100% of this net profit to its shareholders as dividends.",What is business finance?,What do you understand by short-term asset management?,What operational problems can the company face due to distributing 100% of its net profit as dividends? State this in light of financial functions.,Analyze the comparative advantages and disadvantages of the company's decision to issue equal amounts of debt and shares to fund its new project.,"Business finance is the strategic management activity concerned with planning, acquiring, allocating, and controlling capital funds within a business enterprise.","Short-term asset management, also known as working capital management, refers to managing a firm's current assets (like cash, inventory, and receivables) and current liabilities to ensure smooth daily operations.


It focuses on maintaining an ideal balance so that the firm has adequate liquidity to cover its immediate operational costs without keeping excessive capital idle and unproductive.","By distributing 100% of its net profit as dividends, Siemens Ltd. will face severe operational issues under both the ""Financing Function"" and ""Working Capital Management.""


Under the financing function, the firm leaves itself with zero internal retained earnings, forcing it to depend entirely on expensive external capital markets for any future growth, which automatically hikes corporate flotation costs.


From a liquidity standpoint, draining BDT 10 crores in cash starves the firm of working capital, making it difficult to pay suppliers or meet day-to-day liabilities, which significantly escalates its short-term insolvency risk.","Introduction: The decision to issue equal parts of debt and equity maintains their current 50:50 capital structure, presenting a classic balance of advantages and disadvantages.


Advantages of the Strategy: On the positive side, issuing debt brings in the benefit of a ""Tax Shield,"" because interest expenses are tax-deductible, which lowers the overall Weighted Average Cost of Capital (WACC). Simultaneously, matching it with equity prevents the firm's financial leverage from spiraling out of control, keeping its financial risk stable.


Disadvantages of the Strategy: On the negative side, issuing new shares dilutes the control of existing shareholders and reduces the Earnings Per Share (EPS) if the new project fails to yield quick returns. Furthermore, the debt portion introduces a mandatory, legally binding interest payment obligation that must be cleared regardless of whether the project makes a profit or a loss.


Conclusion: In conclusion, this balanced issuance strategy is highly logical because it prevents the firm from becoming over-leveraged while utilizing the cheap cost of debt, allowing Siemens Ltd. to expand without jeopardizing its financial rating."
2023,Finance 1st Paper,1,Dhaka Board,Board,"M' Ltd. and 'N' Ltd. are two leather processing organizations. 'M' Ltd. purchases raw leather, processes it, and sells it. On the other hand, 'N' Ltd. manufactures and sells finished goods like shoes, bags, etc., alongside processed leather. 'M' Ltd. frequently faces working capital crises and takes loans from banks. In contrast, 'N' Ltd. does not have to face such problems.",What is public finance?,Explain the relationship between risk and profit.,Why does 'M' Ltd. frequently face a working capital crisis? Explain in the light of the stem.,Why doesn't 'N' Ltd. face a working capital crisis? Analyze in the light of the stem.,"Public finance is a branch of finance that deals with the revenue generation, expenditure allocation, and debt management activities of a sovereign government.","Risk and profit (return) share a direct, positive relationship, meaning that higher potential profits are always coupled with higher financial risks.


An enterprise must take on greater uncertainty if it wishes to achieve superior returns; conversely, low-risk investments will naturally generate low and stable profit yields.","M' Ltd. frequently faces a working capital crisis because it relies on a single, highly seasonal product line and has a prolonged operating cycle without product diversification.


Working capital is the capital required to fund a company's day-to-day operations, such as purchasing raw materials and paying wages, which depends heavily on the speed of turning inventory into cash.


In the stem, 'M' Ltd. only processes and sells raw leather, which limits its market reach and causes funds to get tied up in raw stock for long periods. Because its cash inflow is slow and erratic, it fails to cover immediate operational expenses, forcing it to repeatedly rely on emergency bank loans to bridge the liquidity gap.","Introduction: 'N' Ltd. does not face working capital crises because it successfully applies the ""Principle of Risk and Product Diversification,"" which ensures continuous, multi-channel cash inflows.


Impact of Product Diversification: By manufacturing and selling consumer finished goods like shoes and bags alongside processed leather, 'N' Ltd. taps into different market segments that generate continuous, rapid retail cash revenue throughout the year.


Shortening the Operating Cycle: Finished consumer goods have a much faster inventory turnover rate compared to industrial raw leather. The cash collected from daily retail sales provides 'N' Ltd. with an immediate, self-sustaining liquidity cushion to fund its operational costs.


Conclusion: Therefore, while 'M' Ltd.'s capital remains trapped in raw processing, 'N' Ltd.'s diversified strategy keeps cash flowing continuously, completely eliminating working capital shortages without needing expensive external debt."
2023,Finance 1st Paper,1,Rajshahi Board,Board,"Mr. Rahim is the financial manager of Moon Ltd. He wants to increase the capacity of the production department. He takes out a bank loan at a 10% interest rate for 12 years to install a new machine. At the end of the year, the profit amount increases, making the shareholders very happy. However, Mr. Rahim does not consider the time value of money when calculating profits.",What is a portfolio?,"""A high-profit project is not always acceptable"" - Explain.",What type of financial activity did Mr. Rahim perform? Explain.,Which objective of finance is reflected in the stem? Give arguments in favor of your answer.,"A portfolio refers to a combined bundle or collection of various financial assets, shares, bonds, or project investments held by an individual or an institution to minimize risk.","A project that promises exceptionally high accounting profits might still be rejected if the level of financial uncertainty and risk associated with its cash flows exceeds the firm's safety threshold.


Furthermore, if those high profits occur far out in future years, their real worth drops when discounted, or the project might trigger massive cash outflows that threaten immediate liquidity, making it unviable.","Mr. Rahim performed a long-term ""Investment Decision"" (also known as a Capital Budgeting function) as a financial manager.


Long-term investment decisions involve evaluating and allocating large sums of institutional capital into permanent fixed assets that will generate cash inflows over a multi-year horizon.


In the stem, Mr. Rahim permanently deployed capital to install new machinery to expand the physical capacity of the production department, which is a textbook example of executing a capital budgeting investment function.","Introduction: The scenario in the stem primarily reflects the traditional financial objective of ""Profit Maximization,"" although the ultimate goal should be wealth maximization.


Profit Maximization Orientation: Profit maximization is a short-term approach focused blindly on increasing accounting net profits within a specific year, ignoring the timing of cash flows and risk factors.


Flaw in Mr. Rahim's Calculations: Mr. Rahim achieved higher net accounting profits, making shareholders happy in the short term, but he completely ignored the time value of money. By neglecting the fact that a taka received today is worth more than a taka received tomorrow, his calculations fail to show the true economic value added to the company.


Conclusion: Because his financial focus completely overlooked inflation, risk, and cash flow timing—while celebrating a temporary accounting profit hike—his actions remain strictly aligned with the limited concept of profit maximization."
2023,Finance 1st Paper,1,Rajshahi Board,Board,"Mr. Rafique is the financial manager of Rahima & Co. They had BDT 9,00,000 deposited in Pubali Bank. However, in hopes of higher profits, he decided to invest the entire amount into the shares of Square Co. At the end of the year, he earned a profit at a rate of nearly 25%. He distributed 10% of that profit to the shareholders as dividends.",What is a dividend?,What is meant by social responsibility in business?,Which principle of finance did Mr. Rafique follow? Explain.,Which financial functions did Mr. Rafique perform in the stem? Discuss.,A dividend is the portion of a company's net after-tax profits that its board of directors chooses to distribute in cash or stock to its equity shareholders.,"Social responsibility in business refers to the voluntary obligation of an enterprise to operate ethically and take decisions that protect and uplift the welfare of society alongside earning profits.


It includes actively contributing to environmental conservation, ensuring product safety, maintaining fair labor practices, and supporting community development to achieve long-term corporate sustainability.","Mr. Rafique followed the ""Risk-Return Principle"" in finance.


This principle states that there is a direct, positive correlation between risk and return; to earn a higher rate of profit, an investor must be willing to accept a higher level of financial risk.


In the stem, Mr. Rafique pulled his funds out of a safe, low-yielding bank deposit and shifted the entire BDT 9,00,000 into corporate stock market shares. By embracing this higher market volatility, he successfully reaped a superior 25% profit return.","Introduction: Mr. Rafique performed three core financial functions in the stem: the Investment Decision, the Sourcing/Financing Decision, and the Dividend Decision.


Investment and Financing Analysis: First, by pulling BDT 9,00,000 out of Pubali Bank and allocating it into Square Co. shares to capture a 25% return, he executed a strategic investment decision. He also managed his current assets by reallocating idle cash deposits into high-yield instruments.


Dividend Decision Execution: Second, at the end of the year, he made a clear dividend decision by determining the payout ratio, choosing to distribute 10% of the earned profit to shareholders as a cash reward while retaining the rest.


Conclusion: By managing the transition of funds from safe keeping to active equity and finally managing the distribution of returns, Mr. Rafique successfully completed the primary cycle of financial management functions."
